Date,Headline,Source,URL,Sentiment,Sentiment_Score
2025-11-24,Tata Consultancy gets unfavourable ruling from US appeals court - India Infoline,India Infoline,https://news.google.com/rss/articles/CBMirAFBVV95cUxPcVVNc3dWRS00bnBvaWRTeHNOb0pZQzk4N2Zsakd3czY1bzNqY1ZSWmUxd2lzQjFLTWwwdWtPUG0ybUswbTBkTUtPRlhVRk5vWnp1d0xwWGhmX0dsYndBZUl6QWo4d2xfLUh4ZmQ0c0s5QW9FWEJ4ak1ldm1USkNFNDliNnBBTlZoRkgwZ1o2SkhVd0k4cnpPaFFWMXA4a0I3MEROV0xraEJ6NDBK?oc=5,negative,0.6049079298973083
2025-11-24,Tata Consultancy Services faces legal setback as US Court upholds $194 million damages case - Livemint,Livemint,https://news.google.com/rss/articles/CBMihAJBVV95cUxPRnRjUGN2V21rVFpWSFVzY3N4UkVtNlNwTFM1VVlOVDJPcEo1WS1xTkJQS09RejFVcm1fV2RUMEhyb2JzQVNWdGZQNk9yM2tySTRHN1JKc2k1QzZUeGtoRFA4YWFqY1Fab2dITFJ6T1FXc2l3WDRMY3Q0N3VlcEQxSTk3S0tSUE5oTU55NFZ5end4NUpEcUtUYWtRbUM3bTU5dk1lUkN0WUIxTlZnWmFKa1lQUnMzTWR0Q2JyVXZONXRkU1hOSVFMa3Fzd1ZjMXNEM2FXR1psT3lra1RoalRpT2hwZk05TWRieTZWNFhQUjFwZ3llU1p3c0h1TXBiR2thTTdNRdIBigJBVV95cUxNbndaUUkxT0FRYmxIMGZjSEJFMEMzN1FZLTBzNlA1alN2ekZyZjY4NE5OV3VSSEMxVEpWZmo3ekc2b3BiZ2RSbTBHeTM4dWJPaXF2UXlKRy03SlpwTkJ5d0otVVZlbnRHbXZ2VmFQbk52YVFlOVdtbXJRaVd6MzJod0ppeHZYeEFyQW5xbXZyeHZqQWphb2thRnEwcmF4MlY5ZXpqVFBGYldabUs2YVQyNE4tT0xhNnMwNDllU2syOGZZNEVxOVFuWGt1R2lqV2Z5UXFjalR6RVRMQ3ZRWGpvZUZ6dWt4U0N1eDl2Ym41U3o4U3hFSkxzMG9mX1VpYVJCSEFzVmUxM0dDQQ?oc=5,negative,0.9547865986824036
2025-11-27,Bombay High Court upholds arbitral award granting Rs 5.37 crore to TCS over cancelled recruitment examination - SCC Online,SCC Online,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPNHF2RzZJeTN1RmFtNWdJalZxVUlTaFhqaVk0Qm1QZXB1Wk1FZUZEV0daWnQ5aEhuTXRwdE4ycWVlc3pQS3I5TzBhYmdPdVhna1lhbHZaczRmM3FsbElkd2ZUQTNTZ3liVFlIWkZTSENoanFkV2x2SUljQkdHaGZMR2lzVjJTQnhCUGVBbVNJekR1eTRGRF9SOUthYllmUDVBYTBhZkVqNDR3RFU?oc=5,negative,0.8521829843521118
2025-12-01,Kinshuk Gupta Appointed as Chief Communications Officer at Tata Consultancy Services (TCS) - hrtoday.in,hrtoday.in,https://news.google.com/rss/articles/CBMirAFBVV95cUxOZnBEM3poV1NFZkZPM1BXMWFPOXFKM2dvbktwOTFYY2hHYXFZTXpibl9MQms1ZmExMGhMRlAtaTgySi00TWNsMk8weG5YTVRRbFhVM3MzQUQtQUxvQjkyczRRRnQ1N2dpTUdDbHhWYm9rU0g5dS1rQ2VLS09kQTdrbl9JTDJlR3h3c2NLa2hhTm9oRzNjYUNUakdCYjNIbjhaQWFWWWtQaXhmdHgt?oc=5,neutral,0.9296494126319885
2025-12-02,TCS Under Fire: Government Probes Massive Layoff Allegations - StudyCafe,StudyCafe,https://news.google.com/rss/articles/CBMilwFBVV95cUxNcWZGZnc2cGo1Nkltc3FJUlJwNUlSWlNJX1ZSZ2NEaUl5M1pQZGtqR00yMHJxZDFvREJNUHJhWGhTaGc0TXVrN2pyY3FyLTBTd2gyVDJrR252Ymd6d3BOZnF2bVo1VjlOZmpxRWtJWWtmRkR0WGtUNzBOaGwwODBoeWhIS0RGbURfR2hSU3dablVwVHJIRFFZ?oc=5,negative,0.9507519602775574
2025-12-03,"OpenAI is reportedly in advanced talks with Tata Consultancy Services to build large scale AI infrastructure in India, a move viewed as a win for both the Sam Altman led company and a potential future AI led services giant. The discussions include leasing at le - LinkedIn",LinkedIn,https://news.google.com/rss/articles/CBMizgFBVV95cUxOLVI4RllScjI5SWlMSEh2ZGI5bF9XX3pUTWdXeHg2YWo5OFpSeTU0RVREMGxHc0JXLXZVUXdIYWdGdTZPTHNfOUpQQnVpakQ4NXRMNmJKajFBV0RwcXlBdmIzd3RHUTMwSncxQW5kZlVMY3Atb0lPMWxXQ3NzUW5NSlppM0ozV01qRHIxbklPX2g3UGNIMk5rVDNhaU9vSENsUElkbjh5ODN4OUtYOWVmYklaSFBqU0V3a1hQdVhibG5FeldkTmxXX3JrNUdUUQ?oc=5,positive,0.908187747001648
2025-12-04,"TCS eyes tieups with Microsoft, AWS, Nvidia, Google for data-centre biz - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQaUdVZjdPMi1ySEJXb3p3WDFHazc1dklXNk5WYUl1cVVTbXo2YVZiaER3N09id25fYmZoYWUyTlZScmtRTG5uUEJ3N3QyUE1xdjhOVEZSd3NySkFjM0dES25uV3E1aVlYMUQ0Uk9aN1ZvdTR3NXdzczM3UU00LThVMjZjM1FaM3FDRllNMlE1ajZzNXJlMy1LNW5wRXF2UzUtUnFYZ25sdHVDcjgybHJUOEFlRkhxdGF0WXJBUkNiaUpId3huektRQkNOYWEtTzZ1Y0RNWDFzdFBhamJkcDRz0gHkAUFVX3lxTFBpX0lqTlZzc1JheURtRXcwZXUwOXZpeklrU3JlNml4SDY4Uk5sRWN4QU9vX1RUemlOVDdMdGgySjFmUFFmM1djdVdUa3A1RGZMU25rX1NvcmtjdURmNE9NTWduX1FvdkJGeUdMeU9HM1o0RmFUeTFPOUdxVUpBd1JaYzdnSVJzYWNTWEo4MDFtSnVOazBZMF9td3NoVDBtY3ZOWXo2T0lwa2VKZkV1VHZiZzJpWkRjSTRuekU3Wm9zV1JzWGFZa0RFTjVlNmtEemVIV1BtX0tBYTVvWGlnVlR0bXdUNw?oc=5,neutral,0.7380964756011963
2025-12-04,Why TCS Share Price is Rising - Equitymaster,Equitymaster,https://news.google.com/rss/articles/CBMioAFBVV95cUxQSjF0dUF1RmpLTlk3b3hENm1VTTh6TEFDNDVOdHMxWGRZUm05R1J6Z25mSTNPUHNzNHVkaDg4M3g0ZDhyOFZXal9uU2ZLQjBaTy02bjF5U0RjcDVJX19ZWmRuUVVKRU9IT2FiY2ZRWWdpRXkzWE9kOV90VDcyZk1tVDRFek1fZjhpS3ZCWHNWLTFYTExib09ieVVDMjNpeF9v?oc=5,neutral,0.8052125573158264
2025-12-04,TCS Shares Worth Rs. 68.06 Crores Traded in NSE Block Deal - scanx.trade,scanx.trade,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPcWFESzRvZEZLdUFHZ2pBcm0zRUlXWjl5UExjTmFFN3lZVXB6OUtwSHBFQWNPT0RXM3JJdGtLVEFwNHpleDVCeTVsNW9vd2xyc01MU0k5aW81Y294Q25OMXVzSGJXcXpHVGs3OXRxazFGQVA4MGxWNzJsVV9rQnBpMzZFMHFXLXl3UE5GOHJSdFhNX1ExWDQ5NE5Wd3NPTnpGQ091dzVLTURrRlJDZjhrV2t5R2hTMGhN?oc=5,neutral,0.947086751461029
2025-12-04,Tata Consultancy Services Limited (NSE:TCS) is a favorite amongst institutional investors who own 89% - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPU0w5aEVMeFc0dWpUeHVka1hPTEp0enRHUC1jUlR2RUVLd2pGU3A4d3k3YThRQ0tIWEd5LWQySG5GQzFPa25LNUJQbC01R2t5UzNyOUVjQWg3NXVyeWd0MDU1b3Rhc3hJSGpuUHB5cWJJdV9lclRlbUFueER2eXVKYnRlMks2blIzQWJfazZObHFmM0t2OVBVR3o5TGUyYmktbzF5WWhodmEtaFU4Tzh5ZG4wOERlZHNXa2JWOHNKbF82bVRhZDlKeEZBWlhCNWp5ZUdVd0w4ME5LSE53eE1SVtIB5gFBVV95cUxOX0pFYjl5MzA1bEMxNThWTlVrdThjNmIwWnBZcnpOZjZvVmhOdERUamR0UVBhOEF3dTRQLUo3WThSZmxfU3Q0YS1hT1E5VXNmc0c2RXFtV1dOVnp3Sl9RTV9HdS1LM0VRMXZNNnM2cTBkb2wzSUZQbEVLZ0FfcTBEWi1XbEhkNXVHMDgzclV3MDl5Nm0yLWRZMlJqMW95eUpRRW1VdWdaVVRqRGhmSWlud18zNG9fVjcxMjhNcV9KOVZ5SGVMOFdfOEljQzVvTkZpN1VpRFlhM01pN0NfQUZxaFdBdDVvdw?oc=5,neutral,0.8590465784072876
2025-12-10,TCS to acquire Salesforce consulting firm Coastal Cloud for $700 million - moneycontrol.com,moneycontrol.com,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNbURkQzhieERKQ0s0dXYzVFhSVHFlblZGalBhWlJhSkJIUUE2MG54Y00tZkNWNUVFOGtGUTNuN0FuZFgtWEtkclhrNF9CbkcwR3FJVG1sUDN3ZEgxcmpFMHhNako0Z2x2cTlheVJJYnRyalItZktiRnpkbnl5MzRSZk9wMS1xemh0MVd2QS1aZUpib093b0ZicXE1aEItdmpKSkZGbzljZk1CWjNvcHFCcUw4M0tCbk1pVkRLOHlpUDN1UzI5NExtdmNlcjlMS2NLa1c5OWNyaEpKdTVfWXpmVU9PZEVNd9IB6wFBVV95cUxNa1VlRGpNWlZoZUdXUnFCYnhpbENQRnlNaERha3MzRTktYU12Q1lLekNzcjEzWGI3SXVRN3laS2xweDJ5cHRLSmV5RGhYdFdpR0NFbGFrZHBpOElDYzRqS1pvQ3dfbGNXeVdwMGMydVFBekZHbi1rakN6ZU1faDlyUjhReHFfN2ttRXhoYkZxcWVsWEdfRS1rcW94NGpqVXlZY28xLXdvbGpyZXliei1aUDRndEFOQTNqUE5uU2FnT0xEUmJiODZWRmdTVVZ5M2VoUjZlRnRoV2hvTEtCbmtzQm9HX3lMdnp1dUZB?oc=5,neutral,0.9444132447242737
2025-12-11,TCS Receives ESG Rating of 73 in Leader Category for FY2024-25 - scanx.trade,scanx.trade,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOekdoYlI2djU2QUtVZE13VUlzdW9aQ1hQdGRnaGJncno3SzFlQ1lYMEl6U0pGa1dmcXgwcUJSZWNfbHRxQ1M4b2VPYXpCN2tfOXhva0xNQ2hOWGs2d3pFVGtfOFRnbWpWaEpfVW5SVDNZa3l0VGI2bzJlRUpkbEM5ZEE0cTQ5QlQtRTFveGNCVGpsNXlHdUVDTjBxY2JycHdMa21UZGpvcXJRMExuZXZkenRxc0k0YUhxNnhR?oc=5,neutral,0.49655842781066895
2025-12-11,TCS to acquire US-based Salesforce partner Coastal Cloud for $700 million - The New Indian Express,The New Indian Express,https://news.google.com/rss/articles/CBMixwFBVV95cUxPVHlXU2NfM3E0N0ZYd290WjBXVTVpRXBXem1TbktyM29JNjVxMzFFaG82ZWtGMVI4dGpPT0VoTFZlb1k1UGhkSnRIMjRyTjBUU3dBVlpYZUlyVEtkcVZxU1E2aDY0WVFYa2hjcElvS0MtUGYzbmRkRWZjejF2dlZ3RmlPMjl5X01laUN1OTZnVzNVak9McHJ6NUJ1ZU5RZVJnTHktTnRsRUpTZHhLTUg1X2RZa3dRN2lqSE1GelVra0RZRWRHd0pV0gHUAUFVX3lxTFBHS01iX3dHZ2JDbU0tUDNBRTVjaXJwQzE2YnNMeUJfdXZmMFA0WEgxUWZBNUFCQVVZS3RzeGRsTmdyZjlHeFd3dFIzT29nQVNiT19fVDl3TFNBRHFCSW01cWFwZFRmMEV3OGFQcWNmVXVjZ2pnTFlpQjViaDQ4MjFuVjhJOGkwTXEwbEZJUExwWjNTcHplWmNEd0ZCVEhZdVZpR3l3XzNHNW04OS1yclVjTVQ3eE5hSXc1dDlwLWhpT2hnc3RpdTI1cEI1ODhkUzUxTWxJ?oc=5,neutral,0.5783666372299194
2025-12-11,"TCS shares see modest gains after $700 million acquisition, Fed rate cut - CNBC TV18",CNBC TV18,https://news.google.com/rss/articles/CBMiygFBVV95cUxNTWc1akNZLVJEQXhPMEMyTmFtWWkzZFV5RVkwQ3hGakpCYUJzdnAyVFNlYTJYZzFIMFNWb2VQeHlOUjVTb1VkMjJxMTBhS1RiemQyc3dDU05KZV95WTR5ekMzdS1WZ0sxMWlkUHlBSUtTeWRCMlVHbUdwdHJfNlJzQmVIc0VkUjZOOHB5djdFb3Ytd0Q5WGZ5czY5NDdiT3ZtLS1fcGpYRGhmVWdrTkN3VUFIczR4LUw1b1l3QkJiekp3NGVDbktlTEtn0gHPAUFVX3lxTFBvSDB2SW54U3JfMVA3VkdGeUNpcE0tVkJYY1hoZzdtSGd2LWpMS194ZlZpUUE0SUFoVGZUaUQ3Sm5weVB6dGRXYk1wU1M3R0RiOGEweHpOZ1BZNWs2NEd5U1lKQjZad204ZFBPdEhWVE1YR2dRUEVWakxJRVhfbWpMaTdreHBHSlM0RDlSLV9zaE1sRVlabEl1SmFfRG0ySndxdFNOeTJyRFVDSWRvZGd5UTR5S2RSR0dudk9FTlJmY3FOdnIxeldqWkRyZHQwSQ?oc=5,positive,0.9087240695953369
2025-12-11,TCS announces $700mn deal to acquire US-based Salesforce consulting firm - Techcircle,Techcircle,https://news.google.com/rss/articles/CBMirgFBVV95cUxQRFdqTnhlNVowc3V0NzVrbGVUOGxLMVkxR05PZGgtYXVLRXNpcV9NRUNxLW1wYmFmb2F1YTZua1JocWk3THRaYjB3WGs3c2R4STBVMmJxdVU1RllkSTJiZkZHTnBBQ1hnWEpkbHdHQU5qVjhCeEdIaGt5QXM1c05VZzdOeHc4Z3ZOVUJXd205UUhoTjBBUE1ZWlM5RGNWQ0VWdF9kOS01YzVONmZTR3c?oc=5,positive,0.5063909888267517
2025-12-16,TCS Establishes Fully Owned Subsidiary in Bhutan to Expand Southeast Asian Operations - scanx.trade,scanx.trade,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPT2FaSExzZGlZYUZ0WDQxYW55eHJ3TERPaTVzUmtkTmQzaFIzdEN1VVVJZkcyQnV5RFMzZlNwdDRBZEJ0TGg0WTFCOXBXaDFjQWtRR0FPVFN1NnNNX2RfSF94TmpueUVqQjVGdnNfNjBRN0VLNXBBLWFBYklPYmdORUtSWmxwVWNQLU5yb3ltMEt4RG5XSkRmbTdqcWx6X1cwRTMwU29Fc3RxMWhvLUp4cHFnMzk1STA5UlRqYkpOQzRxR0NQSVRLRU9LbFIxeEMwNkxxQlpn?oc=5,positive,0.5250781178474426
2025-12-17,How Will TCS Expand Workforce in Uttar Pradesh? - analyticsindiamag.com,analyticsindiamag.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxPLWpNS3hULV9jc0UwM1E2TnMtNm1EVHowZlp0SkdnaXB6MjRDUnBpVUlXcVMwRUdFbnMxbzNZdXpxSTVsazVTZHI1djdmUmduQ2RCNDBzcy0zOW9zdG54dmh4MkQ2T3ZjdU9aNHpMeUNOVXB2eTdHcmw5cW8yelRaYXZuYVdxV0dOeUM3MmstcV9keEhLVUJfeThMbHlIUmdKMUVLX2tR?oc=5,neutral,0.7391588687896729
2025-12-17,"Jackpot for Tata Group as TCS wins Rs 91043089800 order from a UK company, it now plans to secure..., officia - India.com",India.com,https://news.google.com/rss/articles/CBMikAJBVV95cUxOc0JERG9KbnJNVnp0SDJad1dQaTVIS0FKS2UwV1AtbjlabHlCYjlheU9FZUxSbVhiS2hBX1RDai1OMloxVklJUUtoSHA3N016bVE0azVnZXF0SE55bFBEWldOYVN5RE1jMy14Sk9NNzRDLXEzSmFWVTl6eUVSWWo5N3hlWHJib0RaVEgyMF9PZnJYTk13MzhwWGhoVm9tbDBSS3ljLUNqY25LVEYyNjVjWDNZakNBdlBBWXdfZklySENJRk9EQy1OYWZ6VXdfaTBfN0UyN19oX3BuWk4wME1uVTA5Y2RxTmZqc3Y1MUx1Zl9BNWhOczBubXd6UldqS2JzNTFGRTZ4LWtrQWxZUUZPSdIBlgJBVV95cUxQRXV4eGJFSUR3eXNoeEgyNGZXdFVtTEtyMVAyN3gySmRlVWI4ZTduVU80N3NoUVFidVc1bVR1V3lhcWkzTWEwSWI0dExTU2RIUGh5Ykxxd1JMclN6MWdBeGNXMHVCbS1WcHlTeTQ2djh2b2N2MUVEbVNtaWVDM215clNNSnZONXpOR2NMNTQ0T0dGNzYwQlJaV3NmSC1CSlZaVmN1QlZvY3YxeDFPdEZOd3UxSEstZFRVa2xGQ04tcEVRU3pTSWpiNzdUYTRpd0JsSlp1Y1U1ZERhaXRzd1d5VzhzVmR1TDFpcnU4VUUtYlZDYVlLV3I0b1JrWTFJM1V0bDJJTnJLaXpBdUEtTDIxZl9rZXZyZw?oc=5,positive,0.6114093661308289
2025-12-17,TCS shares plan to become 'world’s largest AI-led tech services company': What you need to know - Upstox,Upstox,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOR2EyNEtONE50UmtsRWJTbnVlU2Z0Z3diWkZsNnZwbk5OX2NWeXZSaVlEU1ZRVkNqbWdRY3lYMFZEamctQTNxQmRKM1h6RXpudFU5d2xJSEFMaHlRQlNXYXBIZzFYeDNEU0U2TXpLSUNlYmdDRkRseDItSU5KamZNNzFaRlVlNUZrWDJTS1ZvX1M4d2JtS3lQMTRtQ213MVVtYVFqdU1CRTJNcHZaeGNQQ1lEMkZoWHA3UmtvOHYySFR5d2RKSnhseUx4UE1hYUlTd0RzRWtrRjRmQjN1Y1h6UnRlWHRMZw?oc=5,neutral,0.8599972128868103
2025-12-17,"Tata Consultancy Services is accelerating its AI journey, with CEO K Krithivasan revealing that the company has reached $1.5 billion in annualised revenue from AI-related services at Analyst Day 2025. Calling the transition from digital to AI a “huge opportunit - LinkedIn",LinkedIn,https://news.google.com/rss/articles/CBMiywFBVV95cUxQSmlKVmwyT00wU0ZXNXpBSGFmUHFqWlZUYWctZUNiN1JSekg3a3FRaVhUTnJGSmNZWG9oUHVjU0lOVmNHQkVHLWh1dUdsdndpOUhpenBuUUNMMl9fOS0yeDF4UWlOUjFWY1dLaEExMzFWWUFXUDRHYnVpaUlSeVJYOURFSUpIWEVBc3U4MlBHWWJlVXFpbDBtVjlUejR6RXIyem00eDR1YTFtM0dHeURzMU1DZ2MyS0FPRUJrNU9ITGxKU3FWOGxLWnd4aw?oc=5,positive,0.9221314787864685
2025-12-17,"Tata Group and the Uttar Pradesh government are exploring a major expansion of TCS’s workforce in the state, with plans that could raise headcount at its Lucknow and Noida centres from about 16,000 to nearly 30,000. The proposal was discussed during a - linkedin.com",linkedin.com,https://news.google.com/rss/articles/CBMizgFBVV95cUxQN3k4RkxTeHo2NUFCaU1WT28wY1NkWHowUTZoUEdlLUJsYWpuMU5xYWI3VFo2S19zM0lZby1nOHFmdjEtUklKbkZISzUzb2dVVENtX0t5d3dfQV91dHhBZG5ZYkdhZnlpSUVsMktVUmFvY1BfaENsUTU0Tm9NdTRZSGF4VWxWVDlncUVBX1RfT210b0UxSUk2M0RyRlFTaXJleElrRnRXTDJXMjM1elg5R0hMZ2NLWm1ZX2RrZUw2WDZ0WGNtSnlrM3kwc1NoQQ?oc=5,positive,0.9155431389808655
2025-12-18,How is TCS Leading the AI Revenue Growth Trend? - analyticsindiamag.com,analyticsindiamag.com,https://news.google.com/rss/articles/CBMixAFBVV95cUxOcjFRaDdaMHUwZk9WOTZCdFF3SVRKUzNURGM5cndwcW9xRTRXRzFMaUs3ZmtYQ1ZnTDJ1TkxZOHdvRWZfUUVMajVKbzBxc2YxUkVzX2QzUThuTklpck9JS2plUmpZbmFEMkFDVllaM0ZNeGs1cndyakJNVmZGUVo5Z0w2eFhGQUt3QzdwVk9QMTdxbG44aVF1S1Yyc0FrY1RkTTN0cDNCSzJTV0l0Qk1vTld6VTRZdGxaT00tcXZQQ2UzOXdz?oc=5,neutral,0.8466808199882507
2025-12-18,TCS Expands Partnership with Aviva UK to Manage Additional 1.1 Million Policies - scanx.trade,scanx.trade,https://news.google.com/rss/articles/CBMizgFBVV95cUxQOW9udGpNaTdJRHlvM0FGcVI4MWFIXzctSE1ySW1LSlNUQS1ldDdZNGdvb0ZWSmRON2ExdFhBZzFZWkNOVk52anB4bUZoU1h6UmZJbWtYczdGN3ltX1NrSzFkaGlmX3hUQ3ZpV21leTcyUWROT3VuekZjaEt3cVNXbzBxT19UbGVxbW5IcjhBYjc1UmNzWldDakhtUTlaa2NsemNjYkZPbWF1b2p5azhBYlJjSXZGbDNUQ1BUR2ZfR0ZUTFNqWUxVb3VQYWxmdw?oc=5,positive,0.7521195411682129
2025-12-18,TCS Unveils BaNCS AI Compass Platform for Banking and Securities Operations - scanx.trade,scanx.trade,https://news.google.com/rss/articles/CBMivgFBVV95cUxPMGtZU3dRSWs2WmRMd3ItQ3JXVDZoa3NjR0owZVZaOHRLcHFUUEp2QWF2Zkl2U2ozQ2JsRkpxaEw1eXV4NlhoU3JLLV9xYTdzLTFYT1AyTXozdUVQRkxDRzFKVVpyaUlFUjRadHNiOXV2YTIzZ1BSQWFZZEVoRHJTUUU1SnBkQXQyd0xCVW1uaTBReHlKTmI2bmVLNDhMZGltcTZkUTF0NWpvaGJsSkNGTV9qcUhib1hKUndUU3R3?oc=5,neutral,0.9082460999488831
2025-12-19,TCS to acquire Salesforce consultancy Coastal Cloud in $700-million deal - consulting.us,consulting.us,https://news.google.com/rss/articles/CBMirAFBVV95cUxPWW00OHJfdjQteTR1MFlRUWpGUFc5cllvUmJMcWFRQTlWdGI1c0RUdFdPZTlMamdhVjE5RUFwRGRvcXllMHhoWkF0VF93MWNNUWhTbGVnN3BST0xsbFp6dHpjajhzZjQzSE9qQW1zZEdUcERqYjNLdEdZUlR1cW1BVmVrV09QQmVnOU5jS0V5ZDQ5d2hkLUxHTlJ5RlQ5TERyRkZMTDdqUGVSeDJ60gGyAUFVX3lxTE5xcUlOT2h2cnllWm43RmoxV2tISTA4NTQ1RVJkVmFIOHlRd3pkR2pIQkR6X1NGSk5kVzNwbkJHM01YaEJKUUxtY21YN3E5Ui1nbUxQT21fR05mdFQ4NV9YQU0xZkV5WkVzbnFDQTBtQXloWTg4VzY3SDYzSTBDYmFTcE1vVHRfSW9UM2NFdE5SUDBEUG12QlpxNzB0VmlQeDZmRkZmeFpIVjdHcW9HaGpLc1E?oc=5,neutral,0.8795748949050903
2025-12-23,TCS Q3 FY26 results: When will the IT services firm declare December quarter earnings and interim dividend? Details here - Upstox,Upstox,https://news.google.com/rss/articles/CBMijAJBVV95cUxQeHZndGZEQVFtNEhwOHR2em84UDZNSDVmeFViYkpsSUttWVlZenJZVkh0d0o3dV80UVQtNzU0bHNfVUdPNmxlVEgzN0t0YjU2elV0ZjA0YnlsRnZLZzNuRG1oNlhkNFduSWJOdkRLcnFpMzdSUEQ2UHF6b2tMaThaTGV4QUkwVTA2ZVF6WVZPSWd3akN6V0xfODc3Rm42dTZJc2hWRldXdWZhYkZGSlgyOGNaMGpCaXByVEtVY1pBSi1aeEh0Tl8yVHpZRjAtSkZJOEZYSVJ0OXlnOUU2QThweVFKczlPUGxlR1BjaWZpYnU3YXhfMnBNZjlNNHprTGxVR1ZjbXJZLTFwVzdQ?oc=5,neutral,0.9458792805671692
2025-12-27,"Tech layoffs in 2025: From TCS to Amazon — these IT firms laid off over 1,00,000 employees amid AI reshaping market - Livemint",Livemint,https://news.google.com/rss/articles/CBMiggJBVV95cUxPYURfNWtCNzZKRnFZRHJpcXFiQkRzSXpTMEk1aW5XMGs2b3V3eWpNR09tczZ2U3hvbVJBSDZLSDRKRk5QTkQtZm5fcE1PRWVYbmEyc1FfNHF3ajkxZU1BOU0zbzlzeVV0RC1RZW1rMDBnUjZKRW5ETzBwQmtHaWRMTmlJMlJLeDU0SzZaUVpVVUVtaTd1RkYtYXdBVEM1clM2RDZ2YzdDVmJ6N09qMFlOMXVzS0VwZG5MLXpTWDFJYmduZlRHbzJnQjViUnBYNTQyZWtyclRGa09XMW9tT3VJVy1ZTGQ1M2ZsczQ0eExmRW00RTBpMDZqRUtmajJDWHBwcFHSAYcCQVVfeXFMTnNYaEFNRUZERTB0Q1dhSFFVazVmZENRZWUzbnBmVi1UdFVwSE1FcGNUdUxiZGJGbzJVSEZMLXRCa0hqbzB0d3RWVFNGZm5FbGFhWGcydnZKMk5DdWVYWF91Y2VJRW1HZDk4ZlE5VmQyMzhfb0JMUTZ3LS00M0cwbVRkVTB5VUJJMUR1cUJKcVJ3WkpjWmFwd3BjSFpwTkNpLTJybHh3SU9ER1I1YWZNN0psamE4NHJfVjV4Nk9wN1dKX0xxcWM2Ukp3UUxxY2tuY2dDQ3EwdDcycVdNOWpnMEFFZzVCZ1p2MEFkZ0syVDRPa0gwM0hjcTdBQl9JcWpiWmgxVVFqT0k?oc=5,negative,0.9686964154243469
2025-12-31,Tata Consultancy Services Limited's (NSE:TCS) Share Price Could Signal Some Risk - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQQVRTSHhyRTlJdFJYNndTclYtejlVWmFTYW9mam13b0t1VG9rZWRiYXB5aVc0T2pDUkZ4UjBOUjBhc2tzUnVDYnJ5SmlmVllLYlFaek1yd3BHVVA2YlhiQkViMURNcjZLQVY1Zkw3bGJZVXFnSFNHYnM4dEdrd2oyX0Q0Szh1TXdoVkhyZks2Q1dMeHA5dU5TQmphdEVYSjZmb1k5VGt1ckFZeldsVk0xTmhhUWY5cGgyTzUtUExVbmRhS3R0YVRZSVBXYkRQSjBqOHRxUDBMMS1KRUN1TUlWLW5n0gHnAUFVX3lxTE1acFN4VjNqN0ctWGp4b08tYkhyQnJOOEdqaE1GY3RPZkJmQzdCUmFJWkZBNEYxenJVazF6V1pXWlQ2VGlCQk82YXc5T0JxRDlQWUloc1VMM1ZlRzRaSTVQY3Z6N3NNOXZqQzk2N01zWXRLT0ZRZWdJS1dsNFJoZnJlQ1YyZkN2MWt1VzBKSlBpYjZReTd4dmREM1FOdzVWdkJQakR3YlRDbEUwdlBtbmZ0UkdFejZhZERQTVJvYy1DYm9XQ3lPSlhXMVZlXzYzdHVZc3pxaC0xM09GV2h6RWxIN1MtYlRuOA?oc=5,negative,0.6707309484481812
2025-12-31,"TCS Q3FY26 Results, Dividend Decision & Earnings Call Set for January 12, 2026 - scanx.trade",scanx.trade,https://news.google.com/rss/articles/CBMi9AFBVV95cUxNelpxMkJzbXBGMzV5Z292algtR3V5X0tqVlJqQVV6bjdsS1RGVUMxemxVRXNuYllOR2lKUHA1dXpVVUgxaHcxbjVNanpicUNNQnNvWFJjN2ZuMk1CeTdsQ2VPX2QzZ2w5SFFyTW5LelYwb19xbEVlXzJoZFdKR2tvVkRKYlM2QUxBaHIxOWpiVjgzRGYzekluVGZmckRtQ3Yxa25IWWRPdVVMTEFlS2xvYkxRbHJRbzhFRzREU3I2QTY5aldoOXhaVVJTSUJTSlF1QWJqcm1JWW1DbjBpeVFtanZYenlQREJqQmtlel9oVHgzem9O?oc=5,neutral,0.9382534623146057
2026-01-01,Why Tata Group was 2025’s worst performer among market giants - Value Research,Value Research,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQNzlVSG9MOVlTUGcxbFE4c09NRWllMmI3TzdLNXNDUUlXbmpHX3hvLWtBNVVaVjRab2lXZklVUlY4ZEdaNDgzbTJ0WlQ5Sko1TkxHZEJ4Y2taTVFlSjJFUUVzX2NZWVB2LVpoSnNOOEhQVXZiOXhicjY5QmpqQnB0VHhUYTBzWjZfVlNPT0JGNkNLM2lKYlBBUHFfclU2TUJET3VvckdEQVNXeG8?oc=5,negative,0.8009296655654907
